127.0.0.1 - - [18/Nov/2023:23:10:47 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:10:47 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:10:47 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:48 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 21624
127.0.0.1 - - [18/Nov/2023:23:10:48 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:10:48 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:48 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:10:48 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:11:09 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 21624
127.0.0.1 - - [18/Nov/2023:23:11:09 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:11:09 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:34 +0530] "GET /Test1/login.jsp HTTP/1.1" 200 15677
127.0.0.1 - - [18/Nov/2023:23:11:34 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:11:34 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "POST /Test1/LoginServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 20137
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/images/cart.png HTTP/1.1" 304 -
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:44 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:46 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:46 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:46 +0530] "GET /Test1/product.jsp?productId=1 HTTP/1.1" 200 24522
127.0.0.1 - - [18/Nov/2023:23:11:46 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:46 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "POST /Test1/CartServlet HTTP/1.1" 302 -
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "GET /Test1/index.jsp HTTP/1.1" 200 20453
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:50 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:58 +0530] "POST /Test1/authorize_payment HTTP/1.1" 200 16697
127.0.0.1 - - [18/Nov/2023:23:11:58 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:11:58 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:58 +0530] "GET /Test1/productImages/ee.jpg HTTP/1.1" 404 743
127.0.0.1 - - [18/Nov/2023:23:11:58 +0530] "GET /Test1/userProfilePic/photo_2023-03-10_15-37-36.jpg HTTP/1.1" 404 767
127.0.0.1 - - [18/Nov/2023:23:14:14 +0530] "POST /Test1/authorize_payment HTTP/1.1" 200 14138
127.0.0.1 - - [18/Nov/2023:23:14:14 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:14:14 +0530] "GET /Test1/userProfilePic/ HTTP/1.1" 404 738
127.0.0.1 - - [18/Nov/2023:23:14:19 +0530] "GET /Test1/js/script.js HTTP/1.1" 200 -
